id,name,bandwidth,frequency,left_freq,right_freq,"WilkinsonPowerDivider:DB(|S(1,1)|)","WilkinsonPowerDivider:DB(|S(2,2)|)","WilkinsonPowerDivider:DB(|S(3,3)|)","WilkinsonPowerDivider:DB(|S(3,1)|)","WilkinsonPowerDivider:DB(|S(3,2)|)","WilkinsonPowerDivider:DB(|S(2,1)|)"
5,4350B,0.3000000000000007,9.0,9.0,9.3,-31.866589261682428,-35.134817800900684,-35.203178852419235,-3.1069931016331642,-38.247767711909084,-3.097474852520903
5,4350B,0.3000000000000007,9.0,9.0,9.3,-31.913435540816565,-34.63972308626252,-34.19192048131886,-3.084697883575618,-38.508733929329146,-3.090204674594383
5,4350B,0.3000000000000007,9.0,9.0,9.3,-32.21053998354072,-34.62537209049189,-34.43341235406594,-3.086817285310503,-39.11995454543556,-3.090383550302129
5,4350B,0.3000000000000007,9.0,9.0,9.3,-32.380271890895386,-34.60777120630062,-34.4338062722837,-3.087936033012414,-39.65796937475868,-3.0914694085225767
5,4350B,0.3000000000000007,9.0,9.0,9.3,-32.42632406078622,-34.81506120728091,-34.43004819368193,-3.0881820381518184,-37.889288051556385,-3.093749090721665
5,4350B,0.3000000000000007,9.0,9.0,9.3,-32.664145638447245,-34.8162320518393,-34.38789405950114,-3.09020710809345,-38.38105442157559,-3.0938286518520215
5,4350B,0.3000000000000007,9.0,9.0,9.3,-32.8953663861026,-34.825984532375145,-34.396815811140236,-3.091201661822551,-38.76060545170142,-3.095025165425586
5,4350B,0.29999999999999893,9.0,8.700000000000001,9.0,-56.15880809143307,-34.42861343854344,-34.61985669371387,-3.0975011519717572,-35.75543712151128,-3.091218259071269
5,4350B,0.29999999999999893,9.0,8.700000000000001,9.0,-51.15358198983698,-34.434807768713824,-34.660095697342065,-3.0985522626162716,-36.24464425939861,-3.0924096464233464
5,4350B,0.29999999999999893,9.0,8.700000000000001,9.0,-47.65704750562959,-34.47398851358054,-34.67958407293692,-3.099578231721329,-36.76073403898764,-3.093625275745298
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-45.1925187211571,-34.48228778992504,-34.70900199252373,-3.1008789252751594,-37.26473720189569,-3.0946025888360302
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-43.13208045595624,-34.493661008069616,-34.74795488891585,-3.1029539070572225,-37.708063065055406,-3.0948645048229944
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-41.48745367823345,-34.537295298756916,-34.75090302291105,-3.104070520750153,-38.15915744647918,-3.0961218074537618
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-40.23902751066242,-34.573238286199896,-34.80410150091118,-3.105248001496677,-38.5039757906361,-3.097268477537659
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-39.179343942694835,-34.37174295169985,-34.69001476267153,-3.1062147011761705,-40.90446891576458,-3.0982699373109526
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-37.889042816945384,-33.69124936356811,-34.02532471281299,-3.0930058289649893,-42.06658344862426,-3.0810359778221845
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-36.92563776643155,-34.09074567403249,-34.19711976985607,-3.092376804998416,-39.45068102913314,-3.084809850967054
5,4350B,0.3000000000000007,9.0,9.0,9.3,-36.70606422439547,-33.9394488889027,-34.1095084849564,-3.09321946946584,-42.232337122810115,-3.0857443079296534
5,4350B,0.3000000000000007,9.0,9.0,9.3,-36.226403391207484,-34.05872899781643,-34.215574249306506,-3.094740849473429,-42.098120483467135,-3.086802740720679
5,4350B,0.3000000000000007,9.0,9.0,9.3,-35.593213887304856,-34.10696921914065,-34.24218962541511,-3.096068394661013,-41.776706440448415,-3.08799085781843
5,4350B,0.3000000000000007,9.0,9.0,9.3,-34.74940232531574,-33.88770464814111,-34.192607399317986,-3.097164487099411,-41.27242095192692,-3.089251199139118
5,4350B,0.3000000000000007,9.0,9.0,9.3,-34.32435350268948,-33.917659434366236,-34.25777064719763,-3.0985247277313954,-40.81480725445501,-3.090340225219359
5,4350B,0.3000000000000007,9.0,9.0,9.3,-33.73432802866826,-33.9160148530505,-34.25937326395588,-3.0996415485619915,-40.16367179611818,-3.091848444346347
5,4350B,0.3000000000000007,9.0,9.0,9.3,-33.2284277609314,-34.139831376935334,-33.7564197366403,-3.093906997106299,-41.91007572437351,-3.0994998671497016
5,4350B,0.3000000000000007,9.0,9.0,9.3,-32.8731351745316,-34.18360377071137,-33.841203097601046,-3.095300141733235,-40.97436395167765,-3.10063600432521
5,4350B,0.29999999999999893,9.0,8.700000000000001,9.0,-47.70322008380445,-34.02582049994776,-34.17039905106187,-3.1031933726753196,-36.255120953942054,-3.0955670838219076
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-45.18494356371864,-34.14657355139263,-34.27348068799026,-3.104380231507129,-36.87718026117297,-3.0967902651145502
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-42.747086590733645,-34.15466610880968,-34.30492443337923,-3.1054795625137572,-37.53385929541336,-3.0979318246777225
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-41.06662341467276,-34.18896131893648,-34.344011491357264,-3.106659763288456,-38.05513101138085,-3.0990789271170547
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-39.56697323293193,-34.91384569423729,-34.282375994233576,-3.084373939192106,-39.88168596349589,-3.0896910582919626
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-37.7483032063047,-34.7201535598816,-34.43918162229122,-3.0947861553624345,-39.93534416895895,-3.082167821423418
5,4350B,0.3000000000000007,9.0,9.0,9.3,-36.78845568977134,-34.55418589359272,-34.4088097933685,-3.0958179688378022,-41.81994039360558,-3.0833539988599097
5,4350B,0.3000000000000007,9.0,9.0,9.3,-35.50403866267257,-34.33156557927312,-34.35467918512535,-3.0970646762978253,-43.59788392085828,-3.084785207089121
5,4350B,0.3000000000000007,9.0,9.0,9.3,-34.68847402084529,-34.49859639123715,-34.442507079167186,-3.0981692589246452,-42.321378662201354,-3.0858593194427058
5,4350B,0.3000000000000007,9.0,9.0,9.3,-33.842708437444045,-34.49221387796891,-34.489049692453754,-3.0997015619160164,-40.91887656014244,-3.0874503672784046
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-41.838849602543114,-34.95319699748564,-34.29813909981178,-3.0917285056248556,-39.06551457743275,-3.096747510068502
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-38.96502582495658,-34.68414459824596,-34.43693018139122,-3.101655450546417,-39.794125452271544,-3.0893694645675343
5,4350B,0.3000000000000007,9.0,9.0,9.3,-37.06653317431521,-34.58321733832658,-34.52921813025594,-3.1032030368912196,-40.063662790610366,-3.0908651669971663
5,4350B,0.3000000000000007,9.0,9.0,9.3,-35.643600520968135,-34.42638191049203,-34.40077067537946,-3.1042012388141167,-43.07477698412461,-3.0919052362524746
5,4350B,0.3000000000000007,9.0,9.0,9.3,-34.53731087517556,-34.51174285976851,-34.534245407132815,-3.105510763517624,-41.79269691416114,-3.093277586972396
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-38.92339504955381,-34.37422303897991,-34.73982582251974,-3.1061079012868573,-41.653390329109214,-3.0939670309283596
5,4350B,0.3000000000000007,9.0,9.0,9.3,-37.11206335587333,-34.75794241269443,-34.53139890492955,-3.1078977424646337,-40.33770110538174,-3.0951768881914603
5,4350B,0.3000000000000007,9.0,9.0,9.3,-35.28062693652753,-34.53692679366758,-34.46856483909069,-3.108899080268639,-42.62254169824245,-3.0963830114181796
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-38.61949177668976,-34.472215311472084,-34.04916596417769,-3.084780761585268,-41.17500240936899,-3.089880583496956
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-42.24633287066963,-34.50907753529096,-34.05738354895306,-3.0861246137973137,-38.35260933291884,-3.091169591047483
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-38.37146967096464,-34.70252015320165,-34.22620190624945,-3.0847626318977013,-39.52352530988727,-3.09492541584031
5,4350B,0.3000000000000007,9.0,9.0,9.3,-35.358058897607414,-34.19238164152783,-34.2292935610726,-3.095019257002261,-43.421972683300936,-3.086961152836614
5,4350B,0.3000000000000007,9.0,9.0,9.3,-36.33709224829773,-34.61611091607082,-34.16319916217865,-3.0899187408840967,-40.240647001226606,-3.0947405534071133
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-40.12184434959792,-34.50070715616517,-34.04337523005289,-3.090940763879147,-40.160050922036035,-3.0957815020870627
5,4350B,0.3000000000000007,9.0,9.0,9.3,-35.69257527122862,-34.625779655349604,-34.23791127883832,-3.09237788269852,-39.795565000875975,-3.097279519220155
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-37.18046675058801,-34.592582839881075,-34.16212393331425,-3.0933717325941834,-41.035155184568744,-3.098236998610985
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-41.50261069998197,-34.51233498606941,-34.077045469139705,-3.0944267669871732,-39.01318269213827,-3.0997199846541146
5,4350B,0.3000000000000007,9.0,9.0,9.3,-34.7593058110541,-34.4556775058105,-34.46369104316476,-3.102483922603932,-40.31430655787999,-3.094380263606689
5,4350B,0.3000000000000007,9.0,9.0,9.3,-34.36326616450709,-34.34698729526324,-34.379455355931384,-3.103645230201046,-42.3535625446256,-3.095458888060299
5,4350B,0.3000000000000007,9.0,9.0,9.3,-34.66250004150793,-34.469530373711926,-34.48969822087338,-3.1049023778471496,-40.29385417863483,-3.0967606684574696
5,4350B,0.3000000000000007,9.0,9.0,9.3,-34.57881240390382,-34.47798276082428,-34.48157033752813,-3.106188678705923,-40.524097435811754,-3.0976872544594265
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-39.30666516279694,-34.58888583509626,-34.0854543208632,-3.1004290253412288,-40.15610400125769,-3.1055895338816915
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-43.14743903107379,-34.35014405013333,-33.66149386700969,-3.0821019238432417,-38.49536440628872,-3.0927611717942325
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-39.73712138116271,-34.458034503822425,-33.744597123911156,-3.083505576360416,-40.55356316775236,-3.0936287664439677
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-39.39339582729323,-34.51500634015099,-33.89424200597603,-3.0847486800282993,-39.48205455893501,-3.095042335337048
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-38.25256006440255,-34.403217452897394,-33.67202143508364,-3.0856877295251013,-42.14284393828236,-3.096244673236833
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-38.99789282023328,-34.46822029201857,-33.75730703482249,-3.086813219208853,-41.06959696644629,-3.097570987183456
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-38.372914505409895,-34.582750568800286,-33.899821949856836,-3.0883623863535545,-39.984296356813324,-3.098623250655395
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-39.14674306516296,-34.57236503124969,-33.91923808658263,-3.089587765685477,-39.69236177764137,-3.099775398042044
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-38.02978159087358,-34.55815528815887,-33.85509271234134,-3.090341405306121,-41.03961277281332,-3.101325761620726
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-39.53164777036835,-34.58513801274965,-33.88747016130986,-3.0917051921972165,-39.472058237634016,-3.1025432393861374
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-39.61361600884723,-34.60407466600843,-33.8996872581657,-3.0929198485888336,-39.48803345013114,-3.1037520293489558
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-38.67300211359322,-34.58612207915572,-33.90471441705216,-3.094290668755329,-40.363282511713365,-3.104688755791156
5,4350B,0.3000000000000007,9.0,9.0,9.3,-37.06825877267018,-34.61941256383963,-33.93771138615338,-3.0955091047123835,-41.12723338934355,-3.10590681603431
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-40.09372310075853,-34.59629623203794,-33.88577327505087,-3.0968205848085955,-39.37532296004412,-3.107077130817001
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-37.334399315298036,-34.65445743987413,-33.935687711014296,-3.0978430538399184,-40.85110533584641,-3.1083833265521132
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-39.441841462474954,-34.05246890834181,-33.359315329987055,-3.082656680484031,-40.08999405198152,-3.0926635589391234
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-42.110197089683425,-33.99814233561536,-33.32405456640672,-3.083990270388219,-38.51012698590071,-3.0938959122690535
5,4350B,0.3000000000000007,9.0,9.0,9.3,-36.59217007175572,-33.93526141671915,-33.344930301675404,-3.0844774090324956,-41.64395501127133,-3.0958837032542776
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-38.58770997196765,-34.08729497337306,-33.42452878777973,-3.0864761951347757,-40.57448905491758,-3.0962422178233107
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-40.683266028835554,-34.08326479391431,-33.39131541162664,-3.0874313124542074,-38.96463828149615,-3.0977179333552325
5,4350B,0.29999999999999893,9.0,8.700000000000001,9.0,-46.172087832523545,-33.57160917931491,-33.67357925252222,-3.098696928844209,-32.408549149782544,-3.091056202685836
5,4350B,0.3000000000000007,9.0,9.0,9.3,-35.59906395956992,-34.00178827264938,-33.40760225318895,-3.0892307208373526,-41.418343067319476,-3.1009840318596744
5,4350B,0.3000000000000007,9.0,9.0,9.3,-36.78744456121801,-34.01662743527977,-33.47804887719312,-3.090680547351411,-40.43322360994961,-3.102053178455195
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-38.410496078888755,-34.15315515342097,-33.46136598955931,-3.0923183590161347,-40.081807029312024,-3.1025126767239284
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-39.826812156603324,-34.10971619473568,-33.39512106286365,-3.0937204817748065,-39.289599991364206,-3.1035895851133044
5,4350B,0.29999999999999893,9.0,8.700000000000001,9.0,-42.65674100637352,-33.52864395680249,-33.65607534157269,-3.1053267019613386,-31.859274560307078,-3.097408472666868
5,4350B,0.29999999999999893,9.0,8.700000000000001,9.0,-43.64963997032448,-33.56828817777941,-33.74186386846547,-3.1048494889230276,-36.89182991537805,-3.097445920132429
5,4350B,0.29999999999999893,9.0,8.700000000000001,9.0,-47.17113010555845,-33.521335049981865,-33.75874736593286,-3.1066403470179327,-35.66235776723629,-3.098704668895392
5,4350B,0.3000000000000007,9.0,9.0,9.3,-34.888431470227154,-34.10981971005895,-33.585720750353815,-3.097964513150781,-40.403215285512665,-3.1095091598295275
5,4350B,0.3000000000000007,9.0,9.0,9.3,-35.362626406918885,-33.349270338640494,-33.47244099745262,-3.0917848065251907,-39.811349108917646,-3.0845546001440356
5,4350B,0.3000000000000007,9.0,9.0,9.3,-36.29895348195927,-33.339332908052285,-33.48012984012505,-3.0929595524356017,-39.941861094761364,-3.0855416904572817
5,4350B,0.3000000000000007,9.0,9.0,9.3,-36.99974108315692,-33.1813425959395,-33.39719562961693,-3.0959323729857458,-39.820958681852886,-3.085089021048443
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-38.35760046076958,-33.327621007719614,-33.4406361273585,-3.0972102051543837,-39.422782056980296,-3.0858889887089083
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-39.58194805510469,-33.24369524294167,-33.44933717375524,-3.0984657966854585,-38.84695055456464,-3.0869894464585474
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-40.71089877375046,-33.16319896912484,-33.45604605690417,-3.099628350760473,-38.276345496930155,-3.088566614016144
5,4350B,0.5999999999999996,9.0,8.700000000000001,9.3,-42.56168632621446,-33.32266279413377,-33.465790979191695,-3.101078927691982,-36.70646572491195,-3.0896367082120433
5,4350B,0.29999999999999893,9.0,8.700000000000001,9.0,-43.80467411830502,-33.17380268366281,-33.43046854992146,-3.1023196130525705,-36.6316653141475,-3.0908253160660086
5,4350B,0.29999999999999893,9.0,8.700000000000001,9.0,-47.74062268222809,-33.29478980397076,-33.47241945432642,-3.1035471843435127,-35.405387812768346,-3.0923400369949943
5,4350B,0.29999999999999893,9.0,8.700000000000001,9.0,-50.522290310039295,-33.15745417893938,-33.42298957948698,-3.105304779986196,-34.83134025329461,-3.0935505961823067
5,4350B,0.29999999999999893,9.0,8.700000000000001,9.0,-54.71463353070785,-33.20630048050603,-33.52070342331447,-3.1064164104634937,-34.13860983362106,-3.094911697125091
5,4350B,0.29999999999999893,9.0,8.700000000000001,9.0,-52.12084600356533,-33.19218829502776,-33.51986167017702,-3.1077540946450273,-33.53244700746397,-3.0965273975031393
5,4350B,0.29999999999999893,9.0,8.700000000000001,9.0,-50.52221678711071,-33.43285771938347,-33.349419685248435,-3.1014957494385955,-32.7591583152884,-3.10580630225696
5,4350B,0.29999999999999893,9.0,8.700000000000001,9.0,-46.81169705016487,-33.35904201662092,-33.44182479513441,-3.102553129315254,-32.45867261572219,-3.1072865146531683
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-48.319193910840966,-35.49100455957533,-34.82916256767926,-3.079330025311709,-37.934238586064374,-3.0700941716422516
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-50.55361606892238,-35.09242571138974,-34.82337904992611,-3.080640297355634,-37.333197786810494,-3.0712383939958454
5,4350B,0.3333333333333339,10.0,9.666666666666666,10.0,-56.99717123274691,-35.51652258495919,-34.8579037986325,-3.081759871603028,-36.74035320233377,-3.0725744705998066
5,4350B,0.3333333333333339,10.0,9.666666666666666,10.0,-60.758187413865244,-35.0261741678101,-34.715985602383654,-3.083013490431263,-36.2708741899326,-3.074042078139307
5,4350B,0.3333333333333339,10.0,9.666666666666666,10.0,-51.37298589739113,-35.58722620418277,-34.82749889494316,-3.085221400832128,-35.40505511103375,-3.0743091904597204
5,4350B,0.3333333333333339,10.0,9.666666666666666,10.0,-47.13235619826687,-35.927023900341425,-34.86063868497857,-3.086646725816622,-34.806299465499954,-3.0756015150182336
5,4350B,0.3333333333333339,10.0,9.666666666666666,10.0,-46.467342698489766,-35.257874577100516,-34.739780113739556,-3.087116491272739,-34.3581564643643,-3.077697131757959
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-32.35854094375338,-35.867743435799014,-35.035977119875014,-3.0876432355451744,-36.42731166193918,-3.078977386111225
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-32.56357836442926,-35.73242852974129,-35.045171745695065,-3.088673442199247,-36.82991542884389,-3.0800663817601586
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-32.76375344576674,-35.7126387302701,-35.121638006178465,-3.090303465625956,-37.14445197571607,-3.0806991031138935
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-33.12527336450633,-35.83163590322463,-35.10823042911347,-3.0910644197749444,-37.65605884216802,-3.0818330431022223
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-33.38956638631605,-35.825136348022355,-35.11536523939433,-3.0916476751082915,-38.131013133038,-3.0833790359690316
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-33.60695507595347,-35.68186146069986,-35.09921527291518,-3.093369716175052,-38.55458621045744,-3.0838612349400445
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-33.81713634254237,-35.77101735562025,-35.07549522243773,-3.094217820011832,-38.95454183145939,-3.0852061575016156
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-33.41219429215535,-35.05894196055341,-34.83416721709177,-3.0772723485290787,-38.67729418474493,-3.0773489912964203
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-33.59602802776067,-34.95011931553027,-34.785080990477475,-3.0779800082334314,-39.18822723764508,-3.0787777833555943
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-33.79029194453475,-34.9482134522804,-34.73141023573346,-3.07921379688969,-39.669983231124824,-3.0797261442645665
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-34.02561833442698,-34.91408696735241,-34.7491032838617,-3.0803395610179125,-40.207821702775625,-3.0808065390712533
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-34.28771494438772,-34.90946314515247,-34.76620020721862,-3.081583008824174,-40.79243874896761,-3.0817648393497117
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-34.49632516116021,-34.87377958945391,-34.71757788705589,-3.0823777259244123,-41.36717792686667,-3.083210055968046
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-34.68701808217326,-34.913144854908836,-34.595333714796276,-3.0839189922865975,-41.94051427674985,-3.0843976809640776
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-34.87694724793143,-34.89720173174651,-34.566053276504704,-3.0850549117248063,-42.499486816760765,-3.0855232578466607
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-35.43049465143315,-35.01273169957298,-34.84797057498588,-3.0855701275866187,-41.58455922532401,-3.0866858009800078
5,4350B,0.3333333333333339,10.0,9.666666666666666,10.0,-46.42298335032092,-35.18512490330969,-34.92841338305614,-3.092714987781334,-33.94322146038633,-3.0841353214472633
5,4350B,0.3333333333333339,10.0,9.666666666666666,10.0,-48.364349262266586,-35.30331401991545,-35.03041906092847,-3.0940482856357407,-34.39501903677149,-3.08492643068496
5,4350B,0.3333333333333339,10.0,9.666666666666666,10.0,-52.75384627902394,-35.07065172312621,-34.931934504720694,-3.0898374678734926,-34.89385510178356,-3.0910130821940554
5,4350B,0.3333333333333339,10.0,9.666666666666666,10.0,-54.374697980658595,-35.218663096148624,-35.04819199506101,-3.091128176127043,-35.40024047873415,-3.0918699261047844
5,4350B,0.3333333333333339,10.0,9.666666666666666,10.0,-52.5892511447518,-35.23880158643695,-35.01439271109279,-3.092175583402663,-36.00792520925421,-3.092796472790185
5,4350B,0.3333333333333339,10.0,9.666666666666666,10.0,-47.771410548743745,-35.21050402033292,-34.761045570430824,-3.082001830455164,-36.49889123515693,-3.0720871291162686
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-46.18077379120736,-35.14965746146047,-34.71245490559892,-3.082906456177616,-37.023535579228366,-3.073435432459506
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-45.53336700294289,-35.5940328860079,-34.843513553271094,-3.084846457600366,-37.205293750110556,-3.074121715998037
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-45.83572612851029,-35.13185703509146,-34.58345513965981,-3.0852528171369524,-39.32319306367061,-3.075365448580734
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-43.099166232454124,-34.75393673092014,-34.62960690210765,-3.086471535143577,-40.14705143082777,-3.0766405883410224
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-41.7270341697321,-34.78921157254605,-34.62821280199896,-3.0877462327206495,-40.63826725907618,-3.077701249657437
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-41.087756330965306,-34.92771874543627,-34.7858871976439,-3.0892289050014425,-40.81923296355885,-3.078475749183534
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-40.14253672875217,-35.119514813636556,-34.75755799653606,-3.0892684192677478,-41.11722416213014,-3.0805041983231627
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-38.63722963112518,-34.88360397663407,-34.727670169408164,-3.0909918625449144,-41.20286895381046,-3.081543055300022
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-37.771761691722226,-34.84643272061817,-34.741711840823164,-3.091928430689117,-41.161424355723575,-3.0828647643814207
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-37.05503184750387,-34.90185144567987,-34.81418808665002,-3.0938119679009146,-40.88565529286417,-3.0833713664873175
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-36.34091450697708,-34.928303433521265,-34.81648628169945,-3.095061041493292,-40.50336845422619,-3.0846114899042165
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-36.09536107030376,-35.36179481823784,-34.91930447480868,-3.095781058997518,-40.236170868773115,-3.0859543989277256
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-36.62173263289798,-36.5621261423813,-35.191228194291824,-3.0968738919509065,-39.94976420705012,-3.0865755521263063
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-34.88653133296601,-35.030151394787225,-35.20626431616255,-3.0904993251832575,-43.634627142157925,-3.0794275668975075
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-34.650154875407814,-35.416640040859384,-35.50884942955688,-3.0917066666057043,-40.2275460033745,-3.080751462715554
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-48.93407024883727,-35.16714726571057,-34.86676001509592,-3.087216101990659,-36.99805300285476,-3.087727839368804
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-45.35808771970185,-35.115648837509546,-34.71735953075717,-3.088301253619483,-38.730196669386665,-3.088829182443586
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-43.04458347371883,-35.18950054122831,-34.7647530290796,-3.0893449012531438,-39.70712043225028,-3.0900225152274734
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-41.27122474572893,-35.20642301132031,-34.84289549716439,-3.090574760679062,-40.43014505966543,-3.0910326546290334
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-39.553370605617665,-35.29406291707235,-34.88609460291665,-3.0918269457133123,-40.96561001621308,-3.0921243064443065
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-38.00470603598993,-35.3011511029227,-34.931011467593244,-3.0927987685153853,-41.21749174078154,-3.093556184710542
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-36.8539596830844,-35.38117844442994,-35.03639744062521,-3.094584689780908,-41.06206203581175,-3.0942966801396805
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-35.623784063703255,-35.253901389451386,-34.88133256385985,-3.095334105710018,-42.44196897039254,-3.0957599106348295
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-45.16426293508899,-35.3365203594377,-34.90163579465731,-3.0966383218282405,-38.0415464009953,-3.0972052243146946
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-41.55716656498245,-35.24430251639093,-34.87104045972324,-3.097821859929253,-40.04659479231185,-3.098239449227153
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-39.54644944136115,-35.257410023992605,-34.91498942249569,-3.09881058996136,-40.99624305036172,-3.099287618887183
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-37.853245621217795,-35.37435355196119,-35.05833169302841,-3.100006333945031,-41.37910824081973,-3.1005287337656293
5,4350B,0.3333333333333339,10.0,10.0,10.333333333333334,-36.25042418723031,-34.79409020125466,-34.55446894904134,-3.084959450771543,-41.4899357849643,-3.0851589806222157
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-41.658900863652306,-34.81619619299208,-34.54815456468359,-3.0858573179199533,-38.81444989304639,-3.086557478797141
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-39.24557301231113,-34.679914627825525,-34.455634290086266,-3.0872527606394073,-41.90733904815702,-3.087271744662963
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-37.530913202963475,-34.767227721042495,-34.48873488795891,-3.0884813505600373,-42.34948914891084,-3.088497121364275
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-42.10402310191461,-34.81522897057333,-34.534327948245426,-3.089460075144622,-39.13306442036426,-3.090014433249133
5,4350B,0.6666666666666679,10.0,9.666666666666666,10.333333333333334,-39.195582837701465,-34.814683185352564,-34.59169941019739,-3.090895282131012,-40.12855128937727,-3.090964998847374
